Sample_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
A2-A0EV,0.5165821,0.4125713,0.6260563,0.6898291,0.3394028,0.47940072,0.51316214,0.27231967,0.42513916,0.41219872,0.78769445,0.78391683,0.16575885,0.46978483,0.6465476,0.71991324,0.6112049,0.42410123,0.5845827,0.6511047,0.745634,0.83867073,0.45933306,0.4169556,0.3289899,0.49565652,0.59275705,0.491991,0.7259514,0.76364994,0.2437543,0.7181725,0.73294884,0.49609858,0.5987325,0.8475662,0.55763435,0.6861876,0.4651448,0.6094375,0.6514361,0.1821934,0.6106199,0.7012195,0.8476075,0.639535,0.51853263,0.7558209,0.162174,0.35525703,0.33529544,0.6699489,0.7178122,0.6126056,0.65940416,0.74419963,0.55733824,0.64709204,0.7238472,0.31917304,0.18538797,0.5748557,0.3817433,0.5873589,0.56866515,0.22028519,0.38995844,0.28675294,0.79404956,0.5045663,0.44445157,0.86597306,0.6458727,0.59758186,0.28920886,0.25216585,0.47462344,0.25373912,0.6572893,0.83375823,0.73418975,0.4644475,0.48320377,0.70424825,0.23874317,0.12202208,0.34367585,0.44811124,0.57011116,0.5929587,0.35729027,0.77092075,0.5575564,0.42930043,0.6649395,0.44705713,0.70568436,0.38424584,0.46243888,0.46383655
A2-A0EW,0.15131985,0.530264,0.8308675,0.39418885,0.1863457,0.37047744,0.9315225,0.7142486,0.16914022,0.19353771,0.47328615,0.66182005,0.56827724,0.7942142,0.8561391,0.6940086,0.7611776,0.22424132,0.7321368,0.5466388,0.76055706,0.6638617,0.4419755,0.3263184,0.42286566,0.686499,0.88426673,0.87461674,0.63526726,0.64197576,0.47340226,0.62196296,0.39924783,0.89226913,0.2889974,0.7413901,0.5718161,0.44636226,0.414174,0.2457593,0.57393605,0.18059693,0.6678215,0.6939253,0.5908562,0.15950021,0.35207283,0.8319688,0.50923896,0.40440544,0.32261428,0.43856835,0.8163926,0.29128227,0.95642793,0.45070177,0.25147486,0.8889212,0.7514913,0.30227554,0.5553999,0.7614854,0.6823303,0.7025735,0.45725787,0.13415441,0.60057986,0.22259605,0.32196546,0.49131212,0.7325574,0.7413854,0.7114589,0.19277087,0.25639004,0.49510738,0.31902134,0.66861653,0.8762684,0.5032986,0.63277847,0.53889215,0.26375812,0.42812917,0.64718884,0.4878305,0.7988529,0.52101326,0.49452493,0.15585278,0.6799704,0.37705934,0.6824414,0.30294165,0.25522506,0.72901034,0.29356295,0.39455354,0.49829853,0.76929224
A2-A0EX,0.46299553,0.62994564,0.56949174,0.30503863,0.28177124,0.5495832,0.80134296,0.3863389,0.28578153,0.66331863,0.7434034,0.23801017,0.7057609,0.74079746,0.74115944,0.74049246,0.80145025,0.66477716,0.6092503,0.55541605,0.759268,0.624224,0.8032062,0.63489354,0.27126223,0.4957884,0.82572234,0.78821313,0.4434975,0.79007965,0.2447635,0.6634828,0.24029681,0.5496521,0.5688131,0.39455533,0.6389991,0.4910113,0.624061,0.122608915,0.5153221,0.6179952,0.85282266,0.58193135,0.3765678,0.19430721,0.17318733,0.7097164,0.6643641,0.20858827,0.38486788,0.72283345,0.6212635,0.57331836,0.6116436,0.6905719,0.43372828,0.48003954,0.2925825,0.3439405,0.5376296,0.7957873,0.61806095,0.8327166,0.41723636,0.22269556,0.24002779,0.437245,0.6591498,0.58040196,0.3359275,0.52713376,0.48948705,0.44072157,0.4103682,0.41835642,0.23631324,0.75823814,0.7602446,0.5659741,0.23127085,0.66146636,0.47314116,0.3699693,0.74458444,0.40643328,0.64085525,0.36626208,0.693897,0.32751977,0.71314627,0.34797752,0.43403938,0.3131151,0.2659428,0.3707472,0.5798181,0.41195926,0.58144814,0.4848768
A2-A0ST,0.59983796,0.68272775,0.7642523,0.7036419,0.66643393,0.50231946,0.8940538,0.9011082,0.80536246,0.5379696,0.2785462,0.9245918,0.47263107,0.21938795,0.4252964,0.73357904,0.6981784,0.10848614,0.4563625,0.31559765,0.92738855,0.86138403,0.42647183,0.9317486,0.39848667,0.49561352,0.19475949,0.11836754,0.81115186,0.5631093,0.78838396,0.22239074,0.30607334,0.7623268,0.7578032,0.089606665,0.19517425,0.17375313,0.6359127,0.2812479,0.18633799,0.5035182,0.14545259,0.38828084,0.4742584,0.7818087,0.5140373,0.94063485,0.16714863,0.47652352,0.13120931,0.5350797,0.7405093,0.11420676,0.51359355,0.5110618,0.106129654,0.76824665,0.6944101,0.6730594,0.89910626,0.8745334,0.46092218,0.6026533,0.22338498,0.3800692,0.82975245,0.6321347,0.19095913,0.70255136,0.30071628,0.31455266,0.8892748,0.7061543,0.35556257,0.38795128,0.59411347,0.21021463,0.38177308,0.8235613,0.63762075,0.20652327,0.79893696,0.3753579,0.6453187,0.14679293,0.4572978,0.82440823,0.11420606,0.5595321,0.653617,0.35893768,0.4637153,0.86684954,0.8419758,0.90495896,0.1947613,0.8461802,0.1868781,0.7781498
A2-A0SX,0.43821424,0.7895596,0.25726748,0.74091876,0.16863003,0.26040256,0.7939669,0.5936172,0.71659225,0.64966726,0.35160762,0.8477923,0.67163444,0.32062995,0.66943395,0.43419322,0.75783217,0.11563333,0.37391314,0.24256167,0.7490079,0.67680997,0.47406238,0.9200723,0.55838066,0.36892313,0.57583404,0.11725241,0.5508394,0.5314331,0.29214782,0.304026,0.35452247,0.6997696,0.29714566,0.18618414,0.3245495,0.79370177,0.6432859,0.17826575,0.73733795,0.68674624,0.18618888,0.36726743,0.53137076,0.50469375,0.79244715,0.91949266,0.66362286,0.46392795,0.24607627,0.48138025,0.6736864,0.18823652,0.15918109,0.5785576,0.28760898,0.59693944,0.51261747,0.57527876,0.80399376,0.827762,0.20912626,0.6848097,0.19225112,0.44790787,0.76545024,0.52268827,0.3021572,0.3157242,0.5037383,0.24233593,0.77300984,0.39903414,0.5551604,0.37611997,0.8938026,0.30582124,0.3749164,0.7713235,0.8767044,0.42420617,0.71886706,0.336658,0.7049065,0.58354765,0.54159224,0.9087106,0.4068887,0.68267983,0.45126954,0.28064716,0.67209935,0.6737451,0.8831332,0.9547248,0.09605217,0.89873755,0.16603807,0.6837381
A2-A0T0,0.70627075,0.76489234,0.7491458,0.61065257,0.40438896,0.1828753,0.26149744,0.30736992,0.36599296,0.6030345,0.45757267,0.84253824,0.60846746,0.5443572,0.24657977,0.78504694,0.7469083,0.87719303,0.31722057,0.25311142,0.5011759,0.31741434,0.2614877,0.68800294,0.81853944,0.8557898,0.37957484,0.17570153,0.063859805,0.3044864,0.6812028,0.33992013,0.3966983,0.18342313,0.32048383,0.4524592,0.62708175,0.84841144,0.81129336,0.70752764,0.74264985,0.31015342,0.5962308,0.5132131,0.81438816,0.8457884,0.49281573,0.6851654,0.29674822,0.76219094,0.83455706,0.86362,0.6737399,0.44929576,0.2918156,0.7956274,0.5118892,0.4192836,0.33703774,0.8290776,0.7786917,0.1354566,0.41161138,0.6305608,0.61499417,0.67774963,0.18494712,0.7499064,0.291277,0.11601626,0.09158029,0.26792786,0.30815,0.29795906,0.8688378,0.15249762,0.6199524,0.40401664,0.11910831,0.7606296,0.4255885,0.82206595,0.63498855,0.20785502,0.66175985,0.75462407,0.66860497,0.3416801,0.35899046,0.63317484,0.89410496,0.2813181,0.2429737,0.718802,0.8235556,0.2393431,0.60235345,0.8673909,0.37457424,0.62055445
A2-A0T1,0.37662452,0.72923124,0.7428668,0.25262335,0.8753366,0.50220096,0.31458095,0.40461984,0.28616494,0.11788602,0.21283242,0.66827863,0.36932626,0.8198893,0.79844034,0.561591,0.7605561,0.87045217,0.19957422,0.27732298,0.39291936,0.85882425,0.4475367,0.80877304,0.20301914,0.9363881,0.40735352,0.55792165,0.34596992,0.2101219,0.44425774,0.8148304,0.3366782,0.1418581,0.7293435,0.07468963,0.16656926,0.1415948,0.9272394,0.681118,0.84342164,0.6104779,0.46842286,0.4235182,0.7426473,0.3794854,0.34691465,0.43452948,0.70716405,0.5204065,0.2741683,0.9455299,0.21174577,0.6172512,0.7048437,0.8306991,0.7826187,0.56996346,0.48197138,0.29662183,0.9101951,0.75909936,0.22988181,0.5480263,0.34971866,0.4177035,0.07318554,0.37589514,0.22376071,0.38943624,0.6992073,0.27592787,0.9381162,0.8837459,0.46942198,0.6726394,0.7219941,0.4902314,0.08301066,0.2607383,0.5546529,0.31252027,0.9106231,0.67963403,0.7337317,0.14189842,0.66285205,0.89580214,0.5306318,0.40372783,0.9301261,0.23543744,0.15933886,0.24610054,0.73158556,0.7083696,0.8762535,0.71914387,0.4713313,0.8123299
A2-A0T2,0.79806083,0.7505869,0.7987828,0.570409,0.25329456,0.3979103,0.27870992,0.70632786,0.36767155,0.4800797,0.6387113,0.8837802,0.5478158,0.8558255,0.3715344,0.3189428,0.8747065,0.90595347,0.24170569,0.41087407,0.58147395,0.35251248,0.31122237,0.6500757,0.76069474,0.9270601,0.33587724,0.38761276,0.09549252,0.17663336,0.5880354,0.2859089,0.13099763,0.25169963,0.6582836,0.509463,0.68073565,0.78450763,0.85014164,0.850424,0.3073816,0.52751637,0.3914587,0.4053819,0.82879996,0.8702112,0.4236974,0.8382201,0.11866096,0.4871509,0.7813175,0.8569323,0.55777097,0.43764699,0.20730361,0.77455723,0.41623875,0.27753204,0.60815245,0.7827858,0.6304635,0.25808024,0.4965667,0.6482582,0.5296178,0.46709174,0.22204521,0.42983747,0.305516,0.2813301,0.26092476,0.25238279,0.3196282,0.19899079,0.8541851,0.3330303,0.59026825,0.22206827,0.21935916,0.92594796,0.15382807,0.74559,0.8011585,0.121914566,0.68684876,0.34285057,0.51625746,0.662052,0.1848645,0.6930927,0.9253642,0.41685504,0.27685207,0.44322196,0.4208026,0.21519014,0.42922628,0.89554083,0.21895172,0.48355603
A2-A0T3,0.6541986,0.76104397,0.4278276,0.3249659,0.13591658,0.58903587,0.6048951,0.5933824,0.71815497,0.8458164,0.5943828,0.641027,0.4312877,0.53430754,0.40021458,0.57707924,0.7145145,0.4562443,0.71145463,0.75896525,0.2678573,0.23855084,0.52290845,0.18608835,0.75568074,0.65907353,0.6048789,0.5487274,0.64656574,0.7208817,0.7395298,0.84037673,0.67990017,0.7079598,0.3869931,0.92231894,0.30329213,0.37925294,0.27828324,0.43033975,0.2021952,0.4036627,0.92982185,0.22216554,0.27722383,0.6665763,0.59971267,0.43830985,0.5909829,0.13495147,0.63443303,0.5957197,0.25376356,0.24172659,0.4220418,0.62348104,0.637956,0.49872282,0.62489086,0.5995631,0.6106199,0.4827886,0.7821018,0.80483973,0.27877584,0.57889,0.5782055,0.62249994,0.5654314,0.8306606,0.2505629,0.8266276,0.5827994,0.69134486,0.5896846,0.59305364,0.15531427,0.75433415,0.82323587,0.41237935,0.38961875,0.79299784,0.26890457,0.55850315,0.84632003,0.4021529,0.400029,0.47179902,0.7203115,0.24596195,0.9054626,0.5390773,0.60381943,0.4469334,0.392705,0.20562151,0.7117588,0.18058938,0.39188868,0.60381484
A2-A0T5,0.65828574,0.3443945,0.70420325,0.23622423,0.44499043,0.23466487,0.22365549,0.5868334,0.65368104,0.70820963,0.6182757,0.43555027,0.6015921,0.79876804,0.33899277,0.46043333,0.51489794,0.8135762,0.73966825,0.51351357,0.61180365,0.33519876,0.50322396,0.53521,0.53024745,0.7599338,0.6832883,0.60801387,0.2828241,0.81382626,0.4320959,0.39908028,0.20617917,0.702651,0.5018805,0.25738043,0.8784872,0.44057673,0.81581956,0.6082622,0.52995044,0.7175157,0.7852258,0.6340662,0.18260813,0.19294505,0.13768849,0.5302645,0.82340467,0.82215303,0.49469155,0.58231276,0.43116975,0.6713116,0.41443035,0.26877642,0.8879356,0.23593736,0.5885124,0.77911747,0.25660414,0.8087586,0.51165587,0.20681623,0.8273194,0.6639112,0.23613897,0.43735352,0.5684723,0.29112595,0.23705006,0.6488539,0.46868792,0.5859793,0.5893578,0.4986476,0.6616448,0.7057935,0.61930406,0.8598206,0.17266926,0.87392163,0.3295,0.6314789,0.56765515,0.4130423,0.8108612,0.60423505,0.2962199,0.24363056,0.69927204,0.67485845,0.2376382,0.34533805,0.32294834,0.23743731,0.21425885,0.82594085,0.6864672,0.29404265
A2-A0T6,0.44115153,0.40307888,0.7954482,0.56632024,0.4374865,0.18012626,0.8327341,0.23927946,0.10732236,0.2551519,0.71043396,0.499447,0.4050104,0.70444465,0.93074,0.4816435,0.816552,0.119456224,0.6954452,0.42593944,0.77431816,0.8211643,0.7937707,0.5076807,0.33778685,0.30836156,0.70403945,0.82436085,0.5847579,0.6778871,0.19162509,0.42234296,0.23707545,0.80344456,0.29234964,0.34459686,0.694476,0.8348361,0.7303125,0.1606531,0.84626114,0.18123136,0.63103616,0.7153347,0.6698134,0.1351699,0.17646042,0.634802,0.6314912,0.6020207,0.49525923,0.65591687,0.5456587,0.6532404,0.70238835,0.5374916,0.61286485,0.9005532,0.655988,0.28580725,0.33866623,0.84581304,0.42194915,0.3655371,0.3346166,0.14321825,0.42284656,0.29258254,0.5179675,0.25429848,0.6653759,0.7471622,0.5244178,0.24674875,0.17048568,0.4719547,0.5770626,0.4580539,0.7813056,0.5941718,0.8536094,0.73443913,0.4304945,0.7118015,0.49471045,0.3686666,0.40586808,0.5041126,0.53759325,0.2512048,0.4201501,0.24585816,0.730981,0.38044298,0.35673857,0.8523797,0.399375,0.37428167,0.6475885,0.5633622
A2-A0T7,0.5378578,0.5168208,0.56125927,0.41426823,0.15952623,0.24102867,0.5420691,0.40560913,0.1746127,0.3417401,0.48716125,0.4579174,0.68902904,0.5533462,0.6231422,0.5603431,0.5856089,0.5384269,0.7244573,0.46210784,0.53346664,0.35396773,0.6052046,0.7698197,0.7179065,0.715904,0.81020236,0.63396174,0.76850194,0.6006844,0.15499237,0.637336,0.2203674,0.64021575,0.2596525,0.5720441,0.7626705,0.7544937,0.6234306,0.739744,0.5732217,0.2423843,0.78706723,0.7412468,0.8267345,0.4266488,0.6288132,0.6622078,0.6038609,0.6372302,0.79789037,0.55421335,0.4798228,0.5472799,0.6619741,0.66257185,0.7032027,0.6077667,0.7117901,0.594925,0.18112925,0.6885243,0.32120454,0.3553542,0.5207095,0.3837428,0.67460865,0.26075667,0.39707592,0.18497536,0.3257627,0.876704,0.86907405,0.5730212,0.34127134,0.25248876,0.6172991,0.4477401,0.46453023,0.7682333,0.27522877,0.7676994,0.318701,0.7367296,0.64334273,0.31991142,0.74306417,0.73483914,0.5211895,0.35412467,0.7606367,0.5406539,0.6692541,0.4166498,0.64035946,0.48793748,0.51692766,0.35778296,0.6063864,0.40837923
A2-A0YC,0.8119848,0.79689586,0.42377084,0.8877658,0.25660953,0.843416,0.4950177,0.40561235,0.618425,0.39108312,0.60880816,0.38544893,0.49404597,0.79797816,0.5274754,0.6531287,0.55577254,0.30432582,0.785933,0.71164274,0.66881895,0.5202051,0.5867562,0.54021555,0.32928306,0.40517092,0.3605166,0.6824467,0.6764874,0.7731302,0.32027048,0.76606363,0.7766948,0.6382221,0.8823209,0.7705809,0.670266,0.3861889,0.2663803,0.15894546,0.3839634,0.25356627,0.555457,0.4410115,0.1756916,0.53966993,0.27864468,0.36404482,0.70175457,0.14477548,0.1923644,0.3385698,0.3797181,0.6011698,0.43329027,0.5099657,0.5065458,0.38911816,0.71169716,0.7094434,0.32924223,0.7921997,0.67307985,0.71440613,0.6820311,0.28238207,0.6115615,0.34189302,0.7443864,0.8894783,0.62908375,0.61836225,0.40105587,0.77266246,0.7840333,0.7312917,0.18854646,0.39830133,0.8023066,0.59620124,0.31674495,0.09899404,0.31291535,0.4644825,0.29626045,0.46114108,0.4353874,0.60634947,0.6562599,0.3900205,0.7008223,0.7433298,0.60709476,0.50148207,0.44329977,0.6461674,0.5148872,0.25546518,0.612117,0.18924482
A2-A0YD,0.32494095,0.621055,0.76718235,0.7294533,0.67816186,0.45421264,0.4887934,0.5971788,0.15099706,0.498457,0.6646791,0.5265787,0.34832004,0.7998384,0.77668965,0.45303994,0.8436874,0.18337882,0.7375928,0.3411462,0.91390204,0.8628286,0.35210186,0.7217518,0.3417457,0.20159523,0.644897,0.5235293,0.6697495,0.69289815,0.11888658,0.57984686,0.5763345,0.43603137,0.4398761,0.376874,0.7048061,0.7744961,0.5456659,0.1131661,0.8733226,0.37384844,0.4153238,0.7594348,0.49828917,0.18453503,0.20894597,0.41552612,0.77829665,0.63691586,0.21599011,0.5435082,0.56209755,0.80920076,0.35222563,0.6683497,0.5917975,0.49384478,0.7916082,0.68203807,0.29817185,0.82323456,0.40551937,0.42306635,0.5442024,0.10410986,0.6506503,0.2494083,0.7748577,0.70326,0.8588235,0.5879034,0.5215502,0.21150398,0.31759748,0.7376426,0.8388405,0.564591,0.61679184,0.8830423,0.42387605,0.5281925,0.35662934,0.4710768,0.21297523,0.65555465,0.6648048,0.45195526,0.5000823,0.5720924,0.120082445,0.6455724,0.5607947,0.3712758,0.32067406,0.6269234,0.09442287,0.83220935,0.47555667,0.17307657
A2-A0YE,0.51411664,0.77036935,0.41739178,0.85504174,0.3274297,0.38793415,0.6548777,0.7688298,0.42862213,0.45169383,0.5421709,0.7705624,0.6371502,0.6783269,0.42386106,0.2605878,0.79645216,0.49633878,0.28544456,0.18489131,0.6780917,0.43319306,0.19118747,0.37039024,0.88744044,0.8732705,0.5910543,0.3262148,0.38065237,0.35025543,0.7930666,0.25304025,0.34201908,0.4351922,0.13292454,0.85115767,0.29310012,0.8989693,0.5055751,0.6929853,0.5584419,0.59701765,0.44281617,0.6430163,0.8932058,0.6520378,0.8185538,0.56855637,0.07561453,0.3046782,0.86560893,0.79731995,0.73607206,0.20826289,0.45678565,0.9171988,0.4829299,0.32484892,0.4565333,0.8877095,0.7187934,0.1436328,0.113153666,0.1925976,0.49108604,0.5173156,0.72205496,0.6707463,0.4035071,0.23247479,0.8143826,0.23811743,0.45575607,0.111827165,0.8766863,0.8522763,0.87203676,0.43327677,0.13879363,0.83962727,0.4191154,0.6635928,0.6912019,0.194444,0.7600168,0.84187233,0.2832338,0.75219977,0.55448294,0.75682986,0.73605263,0.16972801,0.6159519,0.4376998,0.6007177,0.2711589,0.5797572,0.7525017,0.38692623,0.7078523
A2-A0YF,0.86117375,0.44977948,0.413201,0.7839639,0.1292587,0.9099014,0.5973082,0.2538987,0.76284575,0.23283711,0.4754508,0.48462808,0.57814294,0.64833736,0.2142945,0.8610617,0.23367915,0.32019788,0.40004808,0.85162234,0.31111437,0.2588127,0.88059497,0.20949379,0.44767457,0.1635305,0.7064506,0.6085792,0.75214905,0.80719006,0.76931435,0.8546974,0.8901957,0.8194269,0.7300198,0.8575237,0.3832479,0.14109868,0.07940072,0.1130486,0.24454728,0.36282206,0.7576887,0.5900754,0.12796932,0.4310441,0.58679426,0.52945524,0.72521377,0.20854631,0.30191085,0.12953447,0.61008203,0.45460966,0.7820145,0.485543,0.19469765,0.51975286,0.6206772,0.37196466,0.42983404,0.70249873,0.8201396,0.74692494,0.736334,0.6171714,0.80252236,0.22778887,0.4912835,0.8214102,0.505107,0.8680216,0.45062673,0.6247431,0.7131096,0.8771534,0.2524358,0.23690352,0.8398539,0.42924726,0.2841028,0.1577348,0.12981194,0.6691457,0.43356615,0.7117859,0.55411583,0.38060433,0.59061176,0.42747718,0.92344534,0.6764129,0.8424959,0.8585304,0.21075575,0.7182903,0.39092314,0.091202974,0.36474878,0.6084944
A2-A0YI,0.3858232,0.1712472,0.9117979,0.6454433,0.83370066,0.2327941,0.7879566,0.8816436,0.5688407,0.08268255,0.30702978,0.83302975,0.20721495,0.5651987,0.573193,0.37163782,0.37764624,0.26426536,0.6131202,0.74174166,0.6247445,0.8605048,0.7899546,0.23519905,0.29219776,0.31951475,0.74024945,0.72433406,0.60454214,0.8903246,0.2272672,0.51054406,0.72065926,0.85363287,0.2219154,0.81074005,0.51448,0.23541266,0.23914915,0.45573792,0.39218175,0.32215804,0.16070215,0.7659924,0.704685,0.26920673,0.54299366,0.8774757,0.19595951,0.29345354,0.3632229,0.17304428,0.91937196,0.48775855,0.8944443,0.1998154,0.5670032,0.67265755,0.71128607,0.1483928,0.5409253,0.77208376,0.4190418,0.51987344,0.8629625,0.4055375,0.41452554,0.088324524,0.4003993,0.68540996,0.7713852,0.87586653,0.8463918,0.5237977,0.1580861,0.19555269,0.35880563,0.39861032,0.7553878,0.79788464,0.877185,0.6308814,0.17955981,0.89884496,0.26022187,0.5195281,0.61007005,0.67486703,0.4712522,0.3282184,0.55483043,0.43554038,0.5946032,0.39113113,0.31698504,0.67852235,0.29503894,0.21499965,0.76018417,0.37508446
A2-A0YJ,0.64094055,0.90959585,0.48631322,0.8781893,0.11305192,0.27226275,0.25162697,0.20502478,0.8956158,0.59536856,0.3097842,0.29954615,0.6847162,0.49206847,0.35572934,0.44179392,0.7868031,0.8491287,0.09921141,0.23470029,0.143594,0.15005012,0.11248146,0.7018858,0.70221305,0.819497,0.8785349,0.68638504,0.2105119,0.2587493,0.73518276,0.42283356,0.21859714,0.26854968,0.09620076,0.63430107,0.44637153,0.9127506,0.8155874,0.6414284,0.5374156,0.31735855,0.64223003,0.14428093,0.85719955,0.867547,0.7885848,0.31150502,0.5188082,0.12614158,0.81959,0.82257205,0.821139,0.24429493,0.101083726,0.90562105,0.4354271,0.36775118,0.08488374,0.7174549,0.6555419,0.5186424,0.2505982,0.23824924,0.51513016,0.8616564,0.7127539,0.7137753,0.10152544,0.4759632,0.3585437,0.17052011,0.3064868,0.16026863,0.8960048,0.42527628,0.6703383,0.1073725,0.08002793,0.9171728,0.6894171,0.74183965,0.79839486,0.3738988,0.4950642,0.8718473,0.5916932,0.543725,0.30364227,0.19366188,0.9294268,0.17766708,0.25339198,0.9207753,0.8109808,0.3090049,0.468723,0.36395523,0.33964515,0.75857836
A2-A0YL,0.5026702,0.38126552,0.6656742,0.29687715,0.22791755,0.1289112,0.89029574,0.6220253,0.2085064,0.6193012,0.6071234,0.3953238,0.52247566,0.6988132,0.53206587,0.5648361,0.735925,0.17447895,0.81579405,0.4440528,0.8709687,0.61150646,0.70695305,0.34833458,0.6633095,0.4770185,0.8157982,0.7574135,0.4875169,0.69327337,0.4638592,0.6190757,0.3740006,0.88881433,0.22412032,0.6557004,0.41232854,0.8362552,0.56929654,0.23212934,0.73611146,0.15029779,0.74376214,0.6078238,0.43503433,0.10241928,0.18494599,0.5675613,0.55702716,0.5930973,0.44800958,0.464497,0.7073569,0.43806595,0.7003908,0.44248673,0.7309861,0.7512604,0.7330067,0.49188823,0.3126841,0.72369474,0.42231572,0.5004059,0.42303106,0.48554388,0.70354366,0.26489687,0.29805413,0.59917486,0.5264103,0.7994069,0.6276743,0.25551844,0.24965742,0.5137092,0.5477561,0.8096651,0.8240655,0.7804977,0.5676778,0.88117766,0.16655537,0.62865114,0.7790212,0.42736596,0.80239993,0.4542694,0.34852466,0.24738161,0.6200864,0.5156685,0.703974,0.3050852,0.5667057,0.58366984,0.23967624,0.37650946,0.47736317,0.66534823
A2-A0YM,0.83505714,0.7421371,0.18327415,0.8639771,0.076042876,0.11878183,0.82968265,0.34735242,0.8730602,0.8299899,0.12860675,0.86181533,0.6167887,0.15040106,0.5414686,0.21740335,0.911646,0.4127394,0.17330322,0.24359968,0.5042983,0.7381182,0.2397235,0.9330469,0.86741877,0.60502374,0.47306007,0.36553282,0.5906082,0.25616246,0.33118832,0.15560696,0.2718973,0.7448522,0.09222497,0.6560335,0.31655622,0.86915684,0.5401449,0.77403164,0.6064671,0.40890166,0.32473165,0.18148793,0.8551419,0.7440364,0.92046297,0.59265846,0.33526033,0.38390058,0.5478361,0.6257049,0.49745917,0.11242777,0.2965802,0.72545,0.6002607,0.4698205,0.22735016,0.7388497,0.66951334,0.6901522,0.23907402,0.29207614,0.2598631,0.6126367,0.9026536,0.6627516,0.18753287,0.17773691,0.19249617,0.27870136,0.599436,0.65900195,0.8034859,0.2617036,0.87988627,0.18236187,0.2063961,0.8461604,0.91535795,0.76004505,0.87660754,0.4212213,0.70351374,0.7525674,0.44177192,0.88495415,0.25600892,0.28332567,0.63235,0.17145419,0.42587724,0.6167958,0.85515267,0.72001487,0.28930712,0.72487307,0.33020538,0.5353751
A2-A0YT,0.6839844,0.33921918,0.30451557,0.2543154,0.17191762,0.36392823,0.33722803,0.52225083,0.59016,0.48046774,0.48182547,0.55859035,0.8113477,0.35439247,0.72393423,0.29783532,0.13063525,0.83642894,0.8649336,0.785467,0.15473047,0.33663204,0.67798746,0.32639745,0.79562056,0.65390396,0.30148637,0.7754487,0.8006037,0.55444354,0.43944922,0.6644522,0.5591593,0.6049734,0.43435457,0.5686264,0.48967934,0.33412784,0.42960262,0.9492303,0.14091569,0.29705238,0.8739079,0.5778926,0.7893962,0.8266071,0.64835113,0.48735708,0.42363802,0.5375062,0.7365097,0.51766783,0.27169713,0.5998115,0.84632456,0.5624693,0.69538903,0.7411573,0.6558306,0.5303838,0.21634439,0.4527264,0.5667999,0.35125342,0.5687041,0.8645695,0.5394313,0.72817695,0.8804985,0.38952872,0.16454466,0.91472316,0.6937954,0.8926026,0.626648,0.070391305,0.17349015,0.5155915,0.4822772,0.1385368,0.6467123,0.46459574,0.5137349,0.9251717,0.49105567,0.18794346,0.41655603,0.7712766,0.5922137,0.68265533,0.74119306,0.6703519,0.15857919,0.65191454,0.83398545,0.2612429,0.82340145,0.15233049,0.5376151,0.2843611
A2-A1FV,0.5351783,0.27720857,0.23951456,0.31414756,0.13791864,0.3428127,0.7802863,0.6241659,0.47200257,0.83260906,0.43348756,0.09922077,0.66885245,0.36636263,0.96452206,0.667725,0.41274703,0.4390881,0.61736524,0.43331906,0.28785115,0.5703092,0.2684098,0.084992066,0.18539359,0.42861685,0.7956286,0.9613792,0.63981634,0.41537103,0.7549077,0.4107952,0.70368886,0.9454539,0.1205784,0.8194015,0.67429847,0.92006886,0.24144873,0.19476339,0.22576639,0.27558836,0.83782935,0.6292901,0.35647172,0.21035364,0.7179096,0.35919285,0.64824986,0.42120737,0.5231988,0.27992868,0.40106416,0.35754988,0.95132804,0.072548084,0.5895918,0.7571049,0.18879555,0.30316395,0.15574293,0.59449106,0.77461433,0.6518179,0.20461369,0.65045834,0.86604416,0.63666165,0.68584406,0.91842043,0.42420435,0.8563661,0.11207543,0.32155707,0.7579893,0.5304011,0.13123246,0.74345994,0.8344432,0.15687865,0.9297787,0.422834,0.08646068,0.5110528,0.5639645,0.8997884,0.51424557,0.31232718,0.8700632,0.2692432,0.32344648,0.45080614,0.4689929,0.5408531,0.40681326,0.69230753,0.5485718,0.55284035,0.7991726,0.8070721
