Sample_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
AR-A24U,0.42136744,0.51387656,0.07381807,0.34719983,0.5553231,0.3654129,0.20835893,0.5267043,0.6718427,0.616649,0.32671034,0.42099068,0.6215986,0.14662993,0.656261,0.568453,0.50232494,0.46973267,0.7072718,0.5428957,0.7034329,0.47433978,0.29074582,0.39721593,0.42581174,0.31549963,0.08370609,0.53818595,0.8511918,0.5226893,0.39039007,0.61316323,0.4595755,0.615016,0.2532797,0.62852436,0.8588822,0.56933707,0.846898,0.44284624,0.3619152,0.18386729,0.78176093,0.11955674,0.58789223,0.48082325,0.14826602,0.7173418,0.25509667,0.66215855,0.44493142,0.16666755,0.38122094,0.30800188,0.47868314,0.5911036,0.3817194,0.32431433,0.69937706,0.45042476,0.23662676,0.1439345,0.4722808,0.41472542,0.63893515,0.14176211,0.7312563,0.7683535,0.6907108,0.5198252,0.51790535,0.4353991,0.39199847,0.56009805,0.13109377,0.72729427,0.42575377,0.7125877,0.508153,0.12628861,0.2960301,0.6944614,0.6008329,0.6761763,0.569861,0.5709799,0.4798283,0.24442078,0.26651934,0.3982882,0.35429126,0.4084675,0.34854633,0.37532198,0.8592407,0.33014944,0.6854673,0.3322572,0.8003339,0.8206816
AR-A24V,0.20900384,0.7083348,0.32934767,0.27285534,0.36928418,0.1527422,0.35636377,0.21096814,0.58690673,0.85938364,0.734907,0.15673664,0.6300701,0.41700506,0.14837866,0.50524443,0.33005786,0.82312924,0.6411107,0.17058727,0.3159579,0.7502309,0.47820354,0.5922313,0.61659485,0.71963423,0.5549486,0.45177194,0.28996715,0.4156431,0.11076417,0.69234025,0.45670184,0.71646154,0.23299864,0.2946704,0.31884858,0.86484313,0.63089126,0.43005857,0.5085839,0.79233116,0.39489746,0.5397798,0.45047313,0.74171966,0.48474538,0.2702658,0.6251364,0.3653452,0.527708,0.53599495,0.2656929,0.41443056,0.29517797,0.14040177,0.19733529,0.7286839,0.38826802,0.3507293,0.20959805,0.30669758,0.31633607,0.49120128,0.7374115,0.48735422,0.8154994,0.5730552,0.45484948,0.24729942,0.34027255,0.5887397,0.727077,0.18032217,0.34400955,0.28985018,0.5123485,0.59197044,0.29833525,0.5945217,0.40391567,0.21219027,0.42016578,0.47779313,0.7392205,0.53642136,0.20165163,0.4811148,0.81986415,0.49288124,0.8568964,0.37063137,0.4939052,0.15689668,0.17364842,0.4805892,0.43236333,0.59215313,0.1761502,0.54213333
AR-A24W,0.07026984,0.6056816,0.64752454,0.35565197,0.24679118,0.59376043,0.72173834,0.61082137,0.14421856,0.3829352,0.27563757,0.3746947,0.22240151,0.4383066,0.18866952,0.69746983,0.6698318,0.2824614,0.32382065,0.19993658,0.5840601,0.5942557,0.2334508,0.7088158,0.51168615,0.72812647,0.39622545,0.6186498,0.7488812,0.40501288,0.37611595,0.49484426,0.76041913,0.7123604,0.52253693,0.13914636,0.31299022,0.8458457,0.6756843,0.75472087,0.6474764,0.8163885,0.6638422,0.46155384,0.5898329,0.6830289,0.41096655,0.5388372,0.30159003,0.22943315,0.43024147,0.6724069,0.27266043,0.80141103,0.37711975,0.44858366,0.3936327,0.3749624,0.6206664,0.5593386,0.5024308,0.1289748,0.42095184,0.39870906,0.4039773,0.5331538,0.58023596,0.26777133,0.45489457,0.6228173,0.3218294,0.5242606,0.7876355,0.56469744,0.38201946,0.21718362,0.39118883,0.21663024,0.15331063,0.4927146,0.18438949,0.34688544,0.30720678,0.8179295,0.7787079,0.42439866,0.23305915,0.8096694,0.7103211,0.6442014,0.76551384,0.4374305,0.13949816,0.29504046,0.43167156,0.22017242,0.3590761,0.3165793,0.3782214,0.73564214
AR-A24X,0.25331706,0.3965569,0.55334854,0.580242,0.4570755,0.7588307,0.3453098,0.63131756,0.3358532,0.71111834,0.73406225,0.68569916,0.33670035,0.6051784,0.32672155,0.45357978,0.3929391,0.25915274,0.2926325,0.2580473,0.71660584,0.5240629,0.3815977,0.41245452,0.5056706,0.56226003,0.4516512,0.3441081,0.57638276,0.42737296,0.41418108,0.66273934,0.54151416,0.7411253,0.5818685,0.5640081,0.40001205,0.77722853,0.30695897,0.42594364,0.40205842,0.61438096,0.56531525,0.42684916,0.60225254,0.60779226,0.44319415,0.8532488,0.3272668,0.40888637,0.30086038,0.412762,0.49348503,0.37932566,0.349207,0.29157782,0.38010395,0.31905934,0.53339356,0.55707675,0.4265967,0.392927,0.205043,0.5147915,0.4333932,0.7394702,0.22397573,0.32437348,0.51303136,0.43992335,0.4237738,0.71499187,0.3119824,0.5922248,0.69445765,0.15277058,0.25629798,0.38302404,0.16455707,0.4327197,0.18054979,0.2834799,0.46619362,0.38203686,0.56072056,0.4801507,0.43802893,0.16839239,0.59261096,0.30898783,0.5400983,0.6371368,0.14315346,0.28668183,0.60542786,0.4081658,0.40532786,0.3871114,0.4454383,0.47004405
AR-A24Z,0.6567223,0.28614882,0.3610309,0.30532554,0.15874027,0.25753912,0.27534926,0.68871087,0.65980864,0.43860534,0.23302796,0.2350514,0.75774944,0.32632932,0.63594854,0.4212924,0.7573177,0.6560693,0.32386073,0.30469123,0.86384094,0.62137026,0.31992576,0.6030718,0.8958367,0.24164273,0.53910804,0.85059786,0.16285157,0.3317275,0.13335915,0.4059259,0.83891517,0.5127983,0.17789549,0.20543215,0.1558309,0.53451914,0.691012,0.22900483,0.65528226,0.4689485,0.15920284,0.6488818,0.10886816,0.33567742,0.5608282,0.74995446,0.3043499,0.389497,0.5532638,0.5926662,0.40322793,0.08221772,0.3778787,0.22933353,0.59582007,0.75749385,0.7623906,0.20605554,0.50389194,0.7399,0.2462594,0.8549743,0.6705217,0.7336379,0.6988544,0.52875525,0.72799474,0.13329408,0.48998946,0.7698337,0.54765207,0.50338024,0.31022322,0.9424354,0.41487664,0.7919847,0.32345864,0.84737796,0.24568944,0.84322536,0.35876766,0.23852521,0.17219862,0.095169626,0.81015736,0.7312748,0.63909006,0.22533303,0.6873267,0.5372716,0.74107426,0.7147913,0.40604997,0.85155016,0.7477145,0.22624071,0.699472,0.2627876
AR-A250,0.1579496,0.175859,0.5647296,0.7093262,0.23307294,0.16527042,0.7011306,0.55371916,0.4954075,0.21929066,0.7763738,0.19751859,0.20129406,0.5706903,0.2391304,0.2179424,0.4265749,0.429208,0.64160264,0.18603013,0.2606278,0.40653172,0.5348181,0.30690587,0.7082147,0.74195296,0.5228173,0.5913474,0.34890264,0.28957868,0.49114877,0.77697945,0.75102746,0.70252675,0.69360644,0.52021337,0.5433919,0.67757106,0.76488197,0.3365564,0.44230574,0.71884173,0.30694115,0.6335819,0.49020216,0.5955336,0.4553504,0.43586874,0.24783418,0.43437693,0.8262532,0.6566489,0.46094415,0.12572804,0.38864356,0.57248825,0.2974463,0.6349385,0.5075234,0.30413988,0.16273558,0.41257346,0.47727096,0.4469079,0.33577695,0.6185532,0.5231157,0.2887607,0.2281734,0.2661552,0.49484083,0.6246301,0.3739076,0.4461616,0.25113347,0.29959995,0.15710221,0.6742765,0.52092004,0.6323815,0.4762913,0.16569932,0.5044926,0.545672,0.60712814,0.28189352,0.5446323,0.47087935,0.3344556,0.45072204,0.8277737,0.14338656,0.5175832,0.19368336,0.38435864,0.7975428,0.44601512,0.5626717,0.4892638,0.64788204
AR-A251,0.84180313,0.448676,0.83188385,0.26071674,0.56518596,0.7628083,0.29089728,0.78598255,0.7991016,0.11632847,0.18532725,0.10309165,0.8245583,0.30184078,0.7000868,0.35794517,0.6450242,0.4158256,0.84258664,0.3961716,0.16746807,0.8786026,0.34692875,0.087009884,0.8496104,0.07834013,0.5550108,0.20131749,0.38296676,0.7476757,0.594009,0.106686845,0.4793351,0.823438,0.6915831,0.30551335,0.56590647,0.8479865,0.8142586,0.39385134,0.12146887,0.09285471,0.8422,0.33015957,0.88836193,0.07177252,0.13285339,0.41587913,0.8788223,0.55186844,0.7688669,0.5399816,0.2658082,0.8998731,0.1138006,0.2785858,0.5718032,0.5215891,0.39986736,0.78981787,0.37864137,0.3875487,0.45954934,0.3961638,0.842128,0.84979504,0.4012791,0.5563417,0.3791116,0.4452833,0.43588424,0.73427486,0.60577804,0.16245279,0.51323175,0.9095808,0.8249327,0.07881389,0.18199046,0.11002633,0.16761295,0.16969952,0.27562132,0.82267845,0.19931883,0.39088067,0.6010958,0.21072833,0.5974558,0.568191,0.26860243,0.7331785,0.5529327,0.6181192,0.46131584,0.14556004,0.20622055,0.78943104,0.8810708,0.86159396
AR-A252,0.24499892,0.32968375,0.19488165,0.71235204,0.48554695,0.40398157,0.39603654,0.7536412,0.42304212,0.4173703,0.5035497,0.37725076,0.4894287,0.5218088,0.54488987,0.69589376,0.29890186,0.25310776,0.699111,0.15236734,0.3038633,0.5229412,0.41532287,0.15391143,0.5441488,0.31128594,0.51220477,0.44870788,0.56435895,0.49576187,0.5554648,0.6057984,0.530094,0.39369303,0.5311626,0.4732017,0.44870508,0.38447425,0.71979344,0.5319632,0.473062,0.45483223,0.45446265,0.24420771,0.73461026,0.71037185,0.58838564,0.7378574,0.17406368,0.7340232,0.43963948,0.72179455,0.26874563,0.6026612,0.18324761,0.34261608,0.14889486,0.16162418,0.68920696,0.2966442,0.57701576,0.51744264,0.29051632,0.55180603,0.42740327,0.55378026,0.4691473,0.476923,0.5489434,0.5054718,0.35646138,0.80517554,0.48923585,0.4512703,0.08826945,0.2662512,0.48376507,0.5792118,0.42253238,0.27352494,0.2557101,0.56632996,0.10555579,0.44744942,0.64900416,0.6571591,0.47636843,0.476201,0.3474749,0.58408785,0.39890704,0.7163278,0.55753195,0.68751,0.5903689,0.38138366,0.58328867,0.14831305,0.41708302,0.7041642
AR-A254,0.28307766,0.4495305,0.29085046,0.51115334,0.56051224,0.3184522,0.32424608,0.5441444,0.6470062,0.72360355,0.2487066,0.3719003,0.78076506,0.15040383,0.33227757,0.50252223,0.60208756,0.6367857,0.68787444,0.6414265,0.48719525,0.3692988,0.32529518,0.38972145,0.29132867,0.40990695,0.15326901,0.37703222,0.69129115,0.46543214,0.33684796,0.72431415,0.6318129,0.607262,0.25532442,0.8198227,0.68789274,0.71191025,0.4855502,0.4698017,0.14298192,0.48255378,0.76633036,0.12831049,0.5116708,0.36997798,0.20410258,0.64363056,0.18112281,0.6586489,0.4944575,0.31292394,0.5525441,0.4437394,0.5214131,0.27687436,0.4782611,0.48739806,0.65076226,0.35803038,0.26275408,0.41347316,0.23037143,0.17983535,0.4601094,0.43983787,0.42158934,0.7871881,0.7237548,0.38463846,0.39788523,0.65670854,0.34211144,0.45475978,0.34599695,0.35840842,0.8338388,0.48817784,0.5180516,0.5843152,0.50249,0.6412198,0.37054655,0.30359995,0.38133004,0.6964576,0.47299916,0.17574675,0.3421202,0.15848856,0.38284788,0.4129108,0.64753336,0.44376305,0.6932588,0.5331844,0.71871024,0.3031145,0.7843125,0.2590877
AR-A256,0.19948408,0.4417712,0.31327307,0.17617983,0.26179025,0.78863746,0.7589344,0.36101252,0.80685616,0.62520707,0.79061806,0.24289002,0.4905083,0.6683613,0.8858599,0.1502832,0.8424366,0.37856212,0.47962815,0.17013672,0.82870346,0.6264038,0.6577799,0.24578752,0.8271371,0.14942303,0.10923922,0.52430874,0.8163076,0.15646283,0.15882577,0.29268706,0.84614825,0.14423259,0.09217788,0.872652,0.83202356,0.65799797,0.8499128,0.70724845,0.3738057,0.34334838,0.5270157,0.5102712,0.21125177,0.25656375,0.3018023,0.24973403,0.1091646,0.39245704,0.6156017,0.3368948,0.8001925,0.19998065,0.21406692,0.5177872,0.24924862,0.4433961,0.670237,0.4192954,0.77817065,0.14089009,0.15082318,0.51511866,0.83533967,0.115370035,0.21061918,0.31031722,0.17102675,0.6413351,0.8415328,0.34776902,0.7868071,0.9068126,0.10914715,0.92249656,0.8956376,0.5998565,0.4203983,0.16741781,0.77965313,0.17825018,0.22920711,0.38875017,0.12119999,0.3950257,0.82119197,0.1803128,0.8616595,0.18330851,0.33839118,0.7445623,0.33179736,0.40620854,0.6493426,0.74523187,0.25333288,0.20667413,0.5288905,0.39204574
AR-A2LE,0.3634576,0.7367921,0.8773194,0.11941272,0.30041572,0.9099481,0.69706076,0.14483257,0.21309628,0.3387786,0.20165785,0.873714,0.29345444,0.49232548,0.42256516,0.72347885,0.42604932,0.20518087,0.21011406,0.32896268,0.4513625,0.57938004,0.18251665,0.57551384,0.43220434,0.42458665,0.7978993,0.5732857,0.53464204,0.7875882,0.22415039,0.27315858,0.5941267,0.7463281,0.7075098,0.34267586,0.1374519,0.7830121,0.65232575,0.14775755,0.17345975,0.4755836,0.18032579,0.1702185,0.6091656,0.69090265,0.32749715,0.19881444,0.6931029,0.42602918,0.57363164,0.87906826,0.43644276,0.44118324,0.47455135,0.40361172,0.35204503,0.7485769,0.15321365,0.614749,0.3069904,0.27028257,0.40069962,0.85874915,0.8666255,0.22229134,0.25012124,0.30127543,0.59760964,0.7052216,0.28740516,0.29109493,0.4583294,0.6010598,0.61534613,0.56879926,0.43202406,0.47071013,0.17698929,0.74802506,0.77790564,0.08664626,0.39213887,0.23321092,0.79051286,0.3639608,0.2328669,0.5561617,0.53186184,0.73691005,0.49269626,0.38503152,0.14069112,0.89919037,0.22863407,0.2282567,0.5930997,0.20128115,0.29672906,0.7945658
AR-A2LK,0.6655845,0.5606638,0.44520018,0.37354195,0.3136332,0.40932974,0.3785434,0.8132749,0.42941728,0.61953735,0.67705184,0.14987624,0.44192222,0.4118459,0.29847887,0.72523564,0.120421946,0.651758,0.22038403,0.28529572,0.3573597,0.5624812,0.6902725,0.5793925,0.28038457,0.44730702,0.5040468,0.32906538,0.2862779,0.28593677,0.51494646,0.70176816,0.45339248,0.72772723,0.32540262,0.68211126,0.2819069,0.45575514,0.3675636,0.4620277,0.3613695,0.6654074,0.28782016,0.5349107,0.41067898,0.24304791,0.40206212,0.6358923,0.66059804,0.4445207,0.6228248,0.6818561,0.63860434,0.2940848,0.38824785,0.2260226,0.38246277,0.41816345,0.6418547,0.5732031,0.41451728,0.77509135,0.67751336,0.4449263,0.8002129,0.42658934,0.44799185,0.46717504,0.5932244,0.35385823,0.4291121,0.43200156,0.40734804,0.61504245,0.6199118,0.7288071,0.71808594,0.6672473,0.43856353,0.81452,0.60552,0.7261393,0.67878556,0.3835786,0.5105172,0.76668876,0.5752615,0.6164125,0.5221945,0.5215123,0.5970466,0.26399204,0.7388645,0.22241506,0.3772325,0.47787565,0.61181146,0.5670384,0.37601766,0.28129458
AR-A2LL,0.6446871,0.7780933,0.48503625,0.20605297,0.42990103,0.47049648,0.42450252,0.693254,0.35346052,0.70235044,0.402607,0.43053618,0.46342736,0.21076244,0.30134577,0.92471004,0.21631959,0.5780132,0.18230566,0.37199575,0.4107215,0.36711696,0.73584235,0.57493126,0.60295093,0.27716056,0.51254976,0.25146577,0.24773464,0.4222996,0.23539358,0.48060036,0.6513771,0.68361926,0.12891935,0.76067734,0.21160455,0.5387911,0.45722812,0.25451365,0.34718376,0.41882163,0.4321358,0.22767404,0.768549,0.59941477,0.15344532,0.8904873,0.3143017,0.5607416,0.78608304,0.5590912,0.6259283,0.4357492,0.27503034,0.51275223,0.39748344,0.33655873,0.6099782,0.44332477,0.5409844,0.8003081,0.72761047,0.6128883,0.5644783,0.27204436,0.23235193,0.8016183,0.46430826,0.3819336,0.5824246,0.59513736,0.37058026,0.58229446,0.3958944,0.34018674,0.582232,0.5636624,0.5700028,0.68666166,0.5214064,0.74720347,0.77787256,0.49292272,0.27806556,0.84063363,0.6501434,0.2541908,0.56871086,0.45972168,0.5271007,0.17835474,0.46674958,0.20896147,0.15590075,0.45646715,0.64560306,0.50960726,0.64280003,0.22906156
AR-A2LM,0.16944134,0.8604414,0.3558601,0.5162014,0.61401063,0.60166126,0.64624053,0.7281013,0.3275387,0.5968075,0.35602322,0.33276892,0.63923216,0.2636893,0.1588521,0.598353,0.5294454,0.4039651,0.44326025,0.16684578,0.5040833,0.20053288,0.5844106,0.39394686,0.5259632,0.54121226,0.65343267,0.2839578,0.40426618,0.48112574,0.41904613,0.59090877,0.39495295,0.6419122,0.2661991,0.42715698,0.13902536,0.608538,0.20464939,0.45118886,0.30857596,0.2780481,0.56558764,0.24001509,0.54021037,0.73655325,0.6695423,0.53220385,0.5962574,0.34832853,0.5602729,0.41936892,0.41954225,0.54690325,0.5720148,0.5998903,0.262565,0.21331233,0.64107436,0.41296268,0.39437288,0.3252272,0.33605847,0.51149845,0.615957,0.45906124,0.30400822,0.31332254,0.750324,0.2993699,0.53486484,0.35627237,0.77457774,0.6988773,0.49633268,0.17226613,0.40303865,0.75737673,0.18168212,0.5370601,0.11301374,0.3071868,0.6028054,0.6527248,0.61758447,0.65710557,0.21613686,0.17170751,0.8779861,0.3160639,0.82695436,0.6801136,0.21216254,0.09444733,0.6835857,0.43517202,0.28933054,0.68364835,0.18870446,0.146869
AR-A2LN,0.13789366,0.62561303,0.5564278,0.31124872,0.5120565,0.7089448,0.8899599,0.35152364,0.3260771,0.32119682,0.18225521,0.6294399,0.40379602,0.14332955,0.19950294,0.7910271,0.74832404,0.31996244,0.16227847,0.16327555,0.714179,0.67804223,0.10255501,0.68802494,0.36732253,0.7264897,0.44186822,0.27356017,0.36637843,0.66107875,0.6797865,0.62068325,0.29500967,0.6561051,0.77120984,0.27278677,0.16027616,0.51802504,0.5784511,0.7314273,0.32520515,0.66997653,0.59286296,0.27277958,0.8230569,0.6266776,0.29838943,0.7247069,0.6007546,0.50276464,0.3048636,0.53499365,0.35589552,0.62886614,0.48730418,0.45276877,0.7280342,0.32360026,0.48361477,0.49124813,0.1633333,0.23007384,0.6920289,0.66170806,0.6142291,0.33530548,0.2505336,0.48070136,0.4663171,0.36605313,0.3584521,0.34062794,0.79587555,0.7182793,0.24376905,0.41620526,0.45105776,0.5489106,0.72837114,0.52278054,0.13881615,0.1243971,0.6503113,0.7507734,0.31480658,0.19234306,0.1728332,0.18957156,0.2800542,0.7452568,0.3181197,0.5690586,0.46992967,0.6055136,0.43101287,0.4053398,0.4096396,0.2093409,0.55793184,0.3390274
AR-A2LO,0.119343355,0.68717974,0.2895542,0.59087265,0.52408135,0.8003556,0.72434944,0.50764275,0.4502257,0.33865044,0.33474442,0.33191714,0.59831923,0.22670205,0.19304016,0.713481,0.38227907,0.29587114,0.5579155,0.21572924,0.5027401,0.30939645,0.40028486,0.22349344,0.55447286,0.4095549,0.585647,0.2190988,0.4283386,0.75279564,0.50140953,0.6722532,0.2363031,0.57606816,0.65355885,0.38841754,0.26682174,0.5689829,0.25385565,0.5034991,0.5661515,0.42393377,0.42755204,0.28052816,0.70522726,0.6144736,0.4447264,0.5316306,0.6734479,0.5066026,0.5208397,0.6167889,0.50359213,0.43351611,0.5515114,0.48028028,0.13767163,0.33656988,0.65581113,0.43277422,0.72066706,0.552073,0.65046936,0.54394394,0.54541457,0.5257282,0.45578608,0.49694073,0.71557975,0.46986273,0.4471918,0.7522545,0.61522853,0.76354605,0.32235798,0.27788946,0.6496662,0.6551728,0.42183265,0.6245868,0.3281705,0.20579642,0.67715913,0.45313698,0.1942949,0.7665305,0.15599379,0.39641622,0.6387246,0.5215679,0.57976437,0.40763804,0.3478384,0.345415,0.40978828,0.34023947,0.36165127,0.4061651,0.22867481,0.449572
AR-A2LR,0.44805995,0.6348011,0.4507701,0.3170031,0.124891825,0.7303475,0.76207167,0.5063615,0.12158666,0.38922808,0.18429278,0.25574237,0.8693849,0.465794,0.4488088,0.37699446,0.6093028,0.5551659,0.5632167,0.7692419,0.7030239,0.8193633,0.6682992,0.36297584,0.84278077,0.38052827,0.692116,0.8165256,0.6111582,0.83750486,0.60896957,0.51649517,0.15957275,0.42077714,0.38117632,0.16428027,0.83520246,0.46492353,0.1245764,0.7728019,0.29487017,0.7970589,0.16035768,0.6382334,0.36506653,0.15557444,0.4876345,0.5767863,0.2867172,0.2913724,0.46229815,0.61814606,0.15125737,0.60693896,0.5909409,0.4041774,0.6900119,0.49875972,0.09730107,0.8594584,0.18015382,0.37502256,0.8025511,0.5125914,0.2799311,0.19312233,0.32737353,0.17694911,0.23222871,0.4621712,0.15847707,0.55380565,0.5888543,0.6360575,0.13849819,0.880607,0.8320574,0.5496649,0.7776111,0.11626449,0.24658611,0.30923027,0.74264735,0.8530345,0.25040662,0.33798495,0.49127528,0.69389814,0.32321587,0.1738631,0.67054325,0.8275659,0.68777406,0.19286849,0.25755757,0.13943434,0.584064,0.34169886,0.27455476,0.12594654
B6-A0I2,0.0949311,0.65630305,0.15927728,0.2340648,0.40776992,0.65992755,0.87639177,0.7281574,0.90321916,0.48371986,0.44963494,0.8340832,0.18472314,0.7619972,0.19625247,0.6877963,0.33356944,0.18716834,0.16057353,0.76164806,0.5685502,0.7533612,0.17267628,0.20103776,0.76308787,0.6747058,0.4697979,0.30901846,0.5759361,0.61471915,0.1378354,0.24060829,0.33828694,0.3699367,0.79638374,0.19003047,0.5864408,0.2596153,0.43632144,0.2835604,0.8380854,0.4644646,0.42432502,0.71186507,0.8405102,0.88348,0.20610532,0.27158827,0.6319038,0.5249038,0.3199302,0.78717417,0.8461224,0.1406661,0.4646309,0.24056579,0.40782505,0.32469806,0.19827336,0.31257963,0.8302186,0.5822162,0.11835905,0.8288027,0.16925028,0.13578679,0.76396704,0.28463057,0.5570978,0.83044803,0.4719187,0.23782179,0.17938733,0.34250635,0.4924765,0.22340283,0.6585116,0.35210901,0.88297254,0.35802984,0.7362714,0.21882452,0.7973068,0.88464284,0.30825284,0.24789634,0.23160994,0.06778684,0.16465977,0.5100316,0.50120133,0.54227704,0.46230575,0.7225003,0.20158765,0.54985136,0.26388597,0.32397333,0.7097295,0.6594664
B6-A0I9,0.3911603,0.19372822,0.55172867,0.25321904,0.7951533,0.20124322,0.5634131,0.83109653,0.51508254,0.76683503,0.23489003,0.3013696,0.6341444,0.2133669,0.49128047,0.8967552,0.17969638,0.3938948,0.27161998,0.23900904,0.2696049,0.48865548,0.34079584,0.16615413,0.80404234,0.68659806,0.8859983,0.7782664,0.80845803,0.20581381,0.5212504,0.5475552,0.30645084,0.22174041,0.3036267,0.87433594,0.66610736,0.6691675,0.110226534,0.569433,0.12509674,0.70812386,0.5947462,0.5280689,0.5003451,0.76942587,0.13601036,0.3900409,0.3356933,0.78258425,0.8069097,0.48082867,0.8213275,0.26652703,0.74719495,0.62398946,0.62866664,0.8672532,0.7383171,0.35941252,0.16799615,0.5303764,0.7174719,0.6150096,0.10881863,0.56641614,0.4333699,0.4525858,0.47876707,0.6308594,0.23523661,0.88896686,0.19196643,0.2223693,0.6903118,0.49841395,0.6304995,0.6005712,0.30523568,0.300414,0.3297843,0.4453341,0.62765926,0.46368587,0.3168078,0.81434596,0.41603485,0.8088172,0.25053146,0.84075856,0.5476672,0.084787786,0.33722636,0.86318326,0.3990651,0.5799467,0.24995472,0.8291148,0.7485448,0.42058495
B6-A0IJ,0.3013239,0.36726013,0.16102447,0.3511033,0.5251424,0.41525486,0.6143001,0.14229892,0.7829698,0.19509184,0.5222559,0.30519712,0.16713451,0.5445433,0.8573522,0.28227395,0.6664128,0.56354535,0.6364945,0.4224779,0.23641278,0.27351972,0.83366555,0.41208088,0.619934,0.11208969,0.7408475,0.25072992,0.4789851,0.52070314,0.4789898,0.5054396,0.21244481,0.61056834,0.7290293,0.13120438,0.83419263,0.75307053,0.49457103,0.36013502,0.73217,0.15296832,0.6321121,0.3649323,0.37308902,0.7210632,0.2446386,0.30329952,0.48273245,0.74241567,0.25206178,0.30048743,0.838828,0.50492966,0.65054524,0.6321353,0.10453853,0.35362658,0.18923125,0.49627197,0.86371595,0.13285658,0.6316394,0.3367959,0.20713915,0.37778404,0.76577145,0.61557627,0.47096014,0.7016632,0.43780202,0.15137,0.12661411,0.65785545,0.7817536,0.5274493,0.76100624,0.52700436,0.5669806,0.68018216,0.52100855,0.58047295,0.13449115,0.6404111,0.3781409,0.76555264,0.5183106,0.71931857,0.61836076,0.44085664,0.19798216,0.4694889,0.3347346,0.37212464,0.6182368,0.643887,0.24480084,0.5859561,0.5218693,0.5238848
B6-A0IK,0.3661584,0.31181037,0.81008554,0.2756927,0.17115754,0.45352298,0.3491919,0.61895126,0.454048,0.22449893,0.09262941,0.87065303,0.24400145,0.5685103,0.5893492,0.5161828,0.73211825,0.52117485,0.30724123,0.6457868,0.6817828,0.72949004,0.5905208,0.52268124,0.67687476,0.7041147,0.44177857,0.74624854,0.09652905,0.52420366,0.3412875,0.5376021,0.8544453,0.5747283,0.5290898,0.2291966,0.58990264,0.60764927,0.6838115,0.45698607,0.6405801,0.36520293,0.8168506,0.53208077,0.571504,0.5329587,0.3363432,0.41946328,0.6260146,0.35950407,0.5116985,0.7028131,0.44644985,0.37037492,0.7550323,0.8735737,0.12347276,0.44460174,0.3931733,0.6960382,0.52111685,0.26623914,0.5640868,0.5759568,0.16355787,0.628474,0.46880725,0.44624034,0.7184031,0.8246218,0.8122226,0.57401586,0.3542119,0.48406678,0.45381427,0.23772463,0.38933575,0.48605144,0.5583467,0.5420216,0.43112764,0.3678373,0.2603177,0.23940764,0.83307004,0.21793266,0.4674447,0.43002898,0.42922586,0.55428225,0.52713007,0.41906714,0.36093447,0.6599024,0.18840198,0.56087923,0.499325,0.6077117,0.40153933,0.87283874
